time,x,y,z,qx,qy,qz,qw
0.00043815800000000002,0.07293478399515152,-0.076343990862369537,1.1084702014923096,-0.016921835020184517,0.020347259938716888,0.90490198135375977,0.424796462059021
0.00051147300000000003,0.074767820537090302,-0.075723625719547272,1.1073175668716431,-0.0178050696849823,0.022352226078510284,0.90474998950958252,0.42498335242271423
0.000614209,0.07523047924041748,-0.075448036193847656,1.1068084239959717,-0.021166501566767693,0.022182689979672432,0.90472424030303955,0.42489287257194519
0.00064510700000000002,0.076067142188549042,-0.074768610298633575,1.1059268712997437,-0.027905786409974098,0.020636159926652908,0.90439867973327637,0.42527452111244202
0.00067962399999999998,0.076819099485874176,-0.073871396481990814,1.1049498319625854,-0.03073609434068203,0.017898550257086754,0.90448510646820068,0.42501950263977051
0.0099531529999999993,0.077084653079509735,-0.073341302573680878,1.1045818328857422,-0.029475908726453781,0.017088562250137329,0.90445792675018311,0.42520001530647278
0.019882782000000002,0.077367402613162994,-0.072763122618198395,1.1041840314865112,-0.027641596272587776,0.016457924619317055,0.90443354845046997,0.42539986968040466
0.029800079,0.0776471346616745,-0.072124406695365906,1.1038057804107666,-0.025657506659626961,0.016052907332777977,0.90437251329421997,0.42566928267478943
0.039961400000000001,0.077950485050678253,-0.071469254791736603,1.1033540964126587,-0.024481886997818947,0.015499223954975605,0.90419769287109375,0.42613020539283752
0.049846367000000003,0.078237764537334442,-0.070773914456367493,1.1029509305953979,-0.0244735237210989,0.014719230122864246,0.90413016080856323,0.42630153894424438
0.059821449999999998,0.078436978161334991,-0.07003408670425415,1.1026633977890015,-0.025330455973744392,0.013899895362555981,0.90409541130065918,0.42635270953178406
0.069913957999999998,0.078571721911430359,-0.069272294640541077,1.1024535894393921,-0.026841020211577415,0.012767331674695015,0.90398287773132324,0.42653435468673706
0.079781788000000006,0.07872636616230011,-0.068453758955001831,1.102289080619812,-0.028960781171917915,0.010894281789660454,0.90381473302841187,0.4268038272857666
0.089946189999999995,0.078898966312408447,-0.067625708878040314,1.1020967960357666,-0.031494367867708206,0.0082829417660832405,0.90371209383010864,0.42690038681030273
0.099754341999999996,0.078921638429164886,-0.06673576682806015,1.1021116971969604,-0.032581236213445663,0.005929797887802124,0.9036450982093811,0.42699986696243286
0.110038979,0.078939378261566162,-0.065825529396533966,1.1021791696548462,-0.032898265868425369,0.0036838783416897058,0.90359789133071899,0.42710071802139282
0.119731771,0.078896656632423401,-0.06489197164773941,1.1022688150405884,-0.032112669199705124,0.0018224176019430161,0.90365868806838989,0.42704388499259949
0.12985208400000001,0.078803345561027527,-0.063933469355106354,1.1024545431137085,-0.030146243050694466,0.00035596938687376678,0.90382969379425049,0.42682892084121704
0.13968618399999999,0.078720547258853912,-0.062964104115962982,1.1026672124862671,-0.027730515226721764,-0.0009328080341219902,0.90405648946762085,0.42651146650314331
0.149917043,0.078498385846614838,-0.062001537531614304,1.1030975580215454,-0.024567656219005585,-0.0019335409160703421,0.90420782566070557,0.42638120055198669
0.16002070900000001,0.078215368092060089,-0.061042148619890213,1.1036427021026611,-0.021421873942017555,-0.0029827530961483717,0.90431195497512817,0.42632389068603516
0.169749503,0.078018695116043091,-0.060076937079429626,1.1042170524597168,-0.019488643854856491,-0.0046586808748543262,0.90436416864395142,0.42629089951515198
0.180103288,0.077710047364234924,-0.059104852378368378,1.1049988269805908,-0.018221715465188026,-0.0064793210476636887,0.90430253744125366,0.42645391821861267
0.189666695,0.077463597059249878,-0.058183923363685608,1.1059468984603882,-0.017990903928875923,-0.0087957540526986122,0.90416836738586426,0.42670655250549316
0.199878797,0.077159687876701355,-0.057292386889457703,1.1069551706314087,-0.018924549221992493,-0.011965683661401272,0.90405899286270142,0.4268207848072052
0.210060572,0.076677970588207245,-0.056403547525405884,1.1083681583404541,-0.019474778324365616,-0.01479627750813961,0.904002845287323,0.42682620882987976
0.21968950100000001,0.076223194599151611,-0.05556945875287056,1.1098732948303223,-0.019850792363286018,-0.017374686896800995,0.90405195951461792,0.4266076385974884
0.22983368500000001,0.075917236506938934,-0.054684389382600784,1.1115082502365112,-0.019418539479374886,-0.020495548844337463,0.90419703722000122,0.42618143558502197
0.239781407,0.075337357819080353,-0.053898803889751434,1.1131030321121216,-0.017443541437387466,-0.021938703954219818,0.90433013439178467,0.42591243982315063
0.249741133,0.074766784906387329,-0.053185656666755676,1.114493727684021,-0.014876159839332104,-0.022547267377376556,0.90456217527389526,0.42548507452011108
0.25994142799999997,0.074248902499675751,-0.052509885281324387,1.1156642436981201,-0.012503655627369881,-0.02272491343319416,0.90487176179885864,0.42489331960678101
0.26977150999999999,0.073632292449474335,-0.051818143576383591,1.1167737245559692,-0.010143610648810863,-0.022480662912130356,0.90505385398864746,0.42458131909370422
0.279782898,0.072976768016815186,-0.05117243155837059,1.1177375316619873,-0.0081700216978788376,-0.022238835692405701,0.90502667427062988,0.42469444870948792
0.28963539199999999,0.072383187711238861,-0.050612203776836395,1.118424654006958,-0.0075771966949105263,-0.02255571074783802,0.90493273735046387,0.42488890886306763
0.29988025800000001,0.071800410747528076,-0.050098951905965805,1.1187629699707031,-0.0081618325784802437,-0.023702392354607582,0.90494614839553833,0.4247870147228241
0.30978401900000002,0.071075782179832458,-0.04961804673075676,1.1189767122268677,-0.0088924085721373558,-0.02455708384513855,0.90491402149200439,0.42479234933853149
0.319795669,0.070408560335636139,-0.049132645130157471,1.118807315826416,-0.0096569908782839775,-0.025279318913817406,0.90486961603164673,0.42482784390449524
0.32968869299999998,0.069836296141147614,-0.048673801124095917,1.1181403398513794,-0.010469597764313221,-0.025918660685420036,0.90480053424835205,0.42491713166236877
0.33995442999999997,0.069096088409423828,-0.048219494521617889,1.1173095703125,-0.0099090617150068283,-0.02519119530916214,0.9046517014503479,0.4252910315990448
0.34975349100000003,0.068318061530590057,-0.047803144901990891,1.1161106824874878,-0.0081675928086042404,-0.023343218490481377,0.9044492244720459,0.4258638322353363
0.35997591099999998,0.067554295063018799,-0.04741770401597023,1.1146985292434692,-0.0052144685760140419,-0.021018132567405701,0.9042167067527771,0.42652460932731628
0.36989077399999998,0.066814638674259186,-0.047201536595821381,1.112743616104126,-0.0034366531763225794,-0.018610661849379539,0.90410697460174561,0.42688688635826111
0.37994098799999998,0.066034473478794098,-0.046909932047128677,1.110893726348877,-0.0011540419654920697,-0.016909556463360786,0.90401566028594971,0.42716318368911743
0.38964831900000002,0.065299488604068756,-0.046622917056083679,1.1088323593139648,0.00023931221221573651,-0.016268555074930191,0.90402525663375854,0.42716935276985168
0.39977237999999998,0.064576409757137299,-0.04629279300570488,1.1066257953643799,0.0011725756339728832,-0.017059270292520523,0.90404021739959717,0.42710524797439575
0.40965752700000002,0.063795685768127441,-0.046128183603286743,1.1042678356170654,0.0014459650265052915,-0.018726233392953873,0.90397900342941284,0.42716407775878906
0.41968713600000002,0.063111081719398499,-0.045981388539075851,1.1019144058227539,0.0011137928813695908,-0.021241500973701477,0.90384066104888916,0.42734012007713318
0.429648582,0.062347665429115295,-0.045817140489816666,1.0996772050857544,0.0012933951802551746,-0.023755908012390137,0.90374994277954102,0.42739912867546082
0.44002023099999998,0.061583805829286575,-0.045769013464450836,1.0976595878601074,0.0016215533250942826,-0.025470158085227013,0.90370947122573853,0.42738491296768188
0.44978509900000002,0.06079024076461792,-0.045788705348968506,1.0956796407699585,0.0023567108437418938,-0.026442915201187134,0.90369796752929688,0.42734667658805847
0.45982711500000001,0.060018833726644516,-0.045866210013628006,1.0938808917999268,0.0036103841848671436,-0.026619238778948784,0.90367609262466431,0.42737329006195068
0.46987390600000001,0.059280768036842346,-0.045993372797966003,1.0923584699630737,0.0055108144879341125,-0.025955775752663612,0.90371322631835938,0.42731526494026184
0.47982030199999998,0.058516334742307663,-0.046193867921829224,1.091063380241394,0.0079626478254795074,-0.024586819112300873,0.90369248390197754,0.42740139365196228
0.48982577500000002,0.057809114456176758,-0.046452164649963379,1.0900253057479858,0.010391608811914921,-0.023033849895000458,0.90363430976867676,0.42755872011184692
0.50001053100000004,0.057138331234455109,-0.046804837882518768,1.0892988443374634,0.012711203657090664,-0.021726192906498909,0.90356117486953735,0.42771905660629272
0.50965232400000005,0.056573078036308289,-0.047208007425069809,1.0887614488601685,0.014338752254843712,-0.021081360056996346,0.90355533361434937,0.42771220207214355
0.51974706299999995,0.055935829877853394,-0.04763566330075264,1.088698148727417,0.016095835715532303,-0.020592765882611275,0.90356862545013428,0.4276454746723175
0.52971104999999996,0.055375486612319946,-0.048161394894123077,1.0888566970825195,0.017305221408605576,-0.020248357206583023,0.9036099910736084,0.42752715945243835
0.53989383899999999,0.054898709058761597,-0.048773664981126785,1.0892421007156372,0.01787891797721386,-0.01988663338124752,0.90356636047363281,0.42761281132698059
0.54986380099999999,0.054443594068288803,-0.049443967640399933,1.0899761915206909,0.018433045595884323,-0.019217230379581451,0.90366977453231812,0.42740127444267273
0.55985390400000001,0.054026041179895401,-0.050148170441389084,1.0908913612365723,0.018942631781101227,-0.018115462735295296,0.90370404720306396,0.4273546040058136
0.56998651099999997,0.053713131695985794,-0.050925958901643753,1.0920227766036987,0.019454704597592354,-0.017161693423986435,0.90369188785552979,0.42739677429199219
0.57976384199999997,0.053383227437734604,-0.051745336502790451,1.0935033559799194,0.020474035292863846,-0.016056431457400322,0.90369987487792969,0.42737516760826111
0.58999565300000001,0.053079642355442047,-0.052563950419425964,1.0951880216598511,0.022273046895861626,-0.015487799420952797,0.90368568897247314,0.42733612656593323
0.60001230800000005,0.052860479801893234,-0.053485266864299774,1.0970175266265869,0.023794719949364662,-0.015244471840560436,0.90363991260528564,0.42735970020294189
0.61005196399999995,0.052794039249420166,-0.054470431059598923,1.0989046096801758,0.023931112140417099,-0.015131785534322262,0.90371358394622803,0.42720034718513489
0.619692193,0.052661273628473282,-0.0555306077003479,1.1009513139724731,0.023849098011851311,-0.013905446976423264,0.90376263856887817,0.42714273929595947
0.63007875000000002,0.05260390043258667,-0.056653011590242386,1.1028943061828613,0.022710494697093964,-0.011655158363282681,0.90381503105163574,0.42716130614280701
0.63987693199999995,0.05266541987657547,-0.057815629988908768,1.1047744750976562,0.020911078900098801,-0.0087089724838733673,0.90383243560791016,0.42728662490844727
0.64999756799999997,0.052710317075252533,-0.058985374867916107,1.1064172983169556,0.018604576587677002,-0.0051000136882066727,0.90369999408721924,0.42773145437240601
0.65979127199999998,0.052754737436771393,-0.060166683048009872,1.1080138683319092,0.0164602380245924,-0.0013238380197435617,0.90355169773101807,0.42816072702407837
0.66980030999999995,0.052899826318025589,-0.061359699815511703,1.1092644929885864,0.013756071217358112,0.0017370497807860374,0.9035763144493103,0.42820274829864502
0.67987433900000005,0.053015030920505524,-0.062537550926208496,1.1104294061660767,0.011395013891160488,0.0042237848974764347,0.90365797281265259,0.42808246612548828
0.68969311499999997,0.053178172558546066,-0.06368613988161087,1.1113460063934326,0.009410918690264225,0.0057451091706752777,0.90377920866012573,0.42785689234733582
0.69990608499999996,0.053361378610134125,-0.064842082560062408,1.1120439767837524,0.007920791395008564,0.0064635584130883217,0.90379118919372559,0.42785152792930603
0.709851923,0.053545564413070679,-0.0658993199467659,1.1123745441436768,0.006660868413746357,0.0064716599881649017,0.90373051166534424,0.42800101637840271
0.71975454699999997,0.053731217980384827,-0.067072212696075439,1.1125637292861938,0.0057314876466989517,0.0072329025715589523,0.90367037057876587,0.42812928557395935
0.72978967100000003,0.053991075605154037,-0.068177223205566406,1.1123455762863159,0.0049789636395871639,0.0084304204210639,0.90375322103500366,0.42794191837310791
0.73993232799999997,0.054194644093513489,-0.069274671375751495,1.1119563579559326,0.004645064938813448,0.011073541827499866,0.90369486808776855,0.4280085563659668
0.74983355799999996,0.054481659084558487,-0.070375919342041016,1.1112920045852661,0.0037825857289135456,0.01457554567605257,0.9035906195640564,0.42813229560852051
0.759758567,0.054827746003866196,-0.071477368474006653,1.1103050708770752,0.001824795501306653,0.018478035926818848,0.90355384349822998,0.4280720055103302
0.76992401799999999,0.055110201239585876,-0.072495177388191223,1.1092824935913086,-0.00025948818074539304,0.022134363651275635,0.90350222587585449,0.42801135778427124
0.779904017,0.05547497421503067,-0.073466144502162933,1.1080999374389648,-0.0028551239520311356,0.024270700290799141,0.90354812145233154,0.42778915166854858
0.78964047900000001,0.055845096707344055,-0.074385091662406921,1.1068198680877686,-0.0057681589387357235,0.024749532341957092,0.90366601943969727,0.4274832010269165
0.79993488800000001,0.056159123778343201,-0.075216531753540039,1.1055854558944702,-0.0078170159831643105,0.024222481995820999,0.90371179580688477,0.4273841381072998
0.80970150200000002,0.056529272347688675,-0.076021499931812286,1.1042143106460571,-0.0092617059126496315,0.023061096668243408,0.90391892194747925,0.42698121070861816
0.819831062,0.056908275932073593,-0.076795794069766998,1.10277259349823,-0.0097397677600383759,0.022069305181503296,0.9042123556137085,0.42640131711959839
0.82970201200000004,0.057287011295557022,-0.077529102563858032,1.1012932062149048,-0.0089255571365356445,0.021806377917528152,0.90442782640457153,0.425975501537323
0.83963551599999997,0.05769386887550354,-0.078229464590549469,1.09986412525177,-0.0071340668946504593,0.022564776241779327,0.90441989898681641,0.42598658800125122
0.84971728000000002,0.05816713348031044,-0.078905463218688965,1.0985002517700195,-0.0051845330744981766,0.023837737739086151,0.90429866313934326,0.42620277404785156
0.85968012000000005,0.058605290949344635,-0.079497717320919037,1.0974469184875488,-0.0031217806972563267,0.025833766907453537,0.90406310558319092,0.42660608887672424
0.869779674,0.059182006865739822,-0.080024629831314087,1.0964992046356201,-0.00230040168389678,0.027805404737591743,0.90391021966934204,0.42681127786636353
0.88018799999999997,0.059758361428976059,-0.080495439469814301,1.0957961082458496,-0.002180109266191721,0.029533801600337029,0.90394097566604614,0.42663067579269409
0.88996354700000002,0.060333587229251862,-0.080871753394603729,1.0953282117843628,-0.0025381376035511494,0.030520772561430931,0.90394759178161621,0.42654523253440857
0.89983277299999997,0.060994848608970642,-0.081187546253204346,1.0950497388839722,-0.0036415134090930223,0.030373482033610344,0.90406811237335205,0.42629215121269226
0.90969124000000001,0.061670947819948196,-0.081435054540634155,1.0950324535369873,-0.005121573805809021,0.029500745236873627,0.90415006875991821,0.42616450786590576
0.91984097300000001,0.06232694536447525,-0.081620387732982635,1.0953539609909058,-0.0063726073130965233,0.02830800972878933,0.90414834022521973,0.42623215913772583
0.92982799599999999,0.063041850924491882,-0.081714287400245667,1.0958963632583618,-0.0074447146616876125,0.02704392746090889,0.90418994426727295,0.42620858550071716
0.93976533699999998,0.063777156174182892,-0.081725910305976868,1.0966053009033203,-0.0082075716927647591,0.025805635377764702,0.90437901020050049,0.42587003111839294
0.949734623,0.064466677606105804,-0.081694260239601135,1.0976409912109375,-0.00808704923838377,0.025174388661980629,0.90449607372283936,0.42566147446632385
0.95975588999999994,0.065293796360492706,-0.08159811794757843,1.098740816116333,-0.0081370826810598373,0.024160617962479591,0.90474969148635864,0.42517995834350586
0.96988933200000005,0.066038787364959717,-0.081473790109157562,1.100094199180603,-0.0078021162189543247,0.023139437660574913,0.90505719184875488,0.42458826303482056
0.97962794900000005,0.066830083727836609,-0.081329517066478729,1.101535439491272,-0.0077194711193442345,0.021814765408635139,0.90537762641906738,0.42397624254226685
0.989797441,0.067663997411727905,-0.081148318946361542,1.1030473709106445,-0.0083909900858998299,0.020342407748103142,0.90562933683395386,0.42349880933761597
