time,x,y,z,qx,qy,qz,qw
0.00056559000000000004,0.010219859890639782,-0.048902545124292374,1.3474675416946411,0.017080012708902359,0.012932301498949528,0.99601727724075317,0.086548052728176117
0.00061953599999999996,0.010119260288774967,-0.048720724880695343,1.346782922744751,0.019119866192340851,0.013874679803848267,0.99597203731536865,0.08649657666683197
0.00068997800000000005,0.010088863782584667,-0.048611938953399658,1.3464828729629517,0.019733525812625885,0.013810256496071815,0.9959568977355957,0.086543291807174683
0.00071110499999999996,0.010085542686283588,-0.04845568910241127,1.3457958698272705,0.019014365971088409,0.011998271569609642,0.99598652124404907,0.086633339524269104
0.00072628500000000002,0.010076889768242836,-0.048417322337627411,1.3455889225006104,0.017984407022595406,0.010849770158529282,0.99600702524185181,0.086769223213195801
0.0084098799999999998,0.010127726010978222,-0.048427287489175797,1.3454742431640625,0.016699070110917091,0.010168580338358879,0.99604618549346924,0.086659073829650879
0.018274800000000001,0.010090374387800694,-0.048356428742408752,1.3452252149581909,0.015262656845152378,0.0089248893782496452,0.99605196714401245,0.086993306875228882
0.028164049,0.010125016793608665,-0.048353817313909531,1.3450676202774048,0.014034443534910679,0.00840762909501791,0.99606877565383911,0.087059617042541504
0.037960923000000001,0.010173101909458637,-0.048320658504962921,1.3449492454528809,0.013185831718146801,0.008247806690633297,0.99604111909866333,0.087522335350513458
0.048284874999999998,0.010189129039645195,-0.048278078436851501,1.3447446823120117,0.012578587979078293,0.008450300432741642,0.99600958824157715,0.087950326502323151
0.058121415000000003,0.010190198197960854,-0.048222944140434265,1.3444888591766357,0.012412294745445251,0.0090467706322669983,0.99597913026809692,0.088258735835552216
0.068184654999999997,0.010187799111008644,-0.048163916915655136,1.344206690788269,0.012699274346232414,0.010010172612965107,0.99595218896865845,0.088418036699295044
0.078117759999999994,0.010177145712077618,-0.048102241009473801,1.3439322710037231,0.013399438932538033,0.011243900284171104,0.99592673778533936,0.088453382253646851
0.088190359999999995,0.010178017430007458,-0.048083439469337463,1.3436864614486694,0.014409988187253475,0.012727571651339531,0.99590814113616943,0.088302783668041229
