time,x,y,z,qx,qy,qz,qw
0.000423896,-0.0081871142610907555,-0.0043202601373195648,1.0035519599914551,0.012731670401990414,0.0016247173771262169,-0.00063165649771690369,0.99991744756698608
0.00047770700000000001,-0.0082635059952735901,-0.004580614622682333,1.0036698579788208,0.01279140543192625,0.0029978761449456215,-0.0011001176899299026,0.99991309642791748
0.00050465799999999995,-0.0082780364900827408,-0.0047410158440470695,1.0036149024963379,0.012169510126113892,0.0031118423212319613,-0.0012080236338078976,0.99992036819458008
0.00062149099999999995,-0.0082934265956282616,-0.0049224994145333767,1.003516674041748,0.010901924222707748,0.0032479185611009598,-0.0012050783261656761,0.99993455410003662
0.00064158399999999995,-0.0082238474860787392,-0.0054675699211657047,1.0033442974090576,0.0067045344039797783,0.0020481382962316275,-0.0011118518887087703,0.99997478723526001
0.00065702000000000002,-0.0081423642113804817,-0.0057090576738119125,1.0033799409866333,0.0053671146742999554,0.00099355145357549191,-0.00095775787485763431,0.99998462200164795
0.003029496,-0.0080555910244584084,-0.0058358018286526203,1.0034569501876831,0.0046966713853180408,0.00067313807085156441,-0.00098357023671269417,0.99998825788497925
0.012932315999999999,-0.0079196589067578316,-0.0060323425568640232,1.0035814046859741,0.0038673863746225834,-2.9797532988595776e-05,-0.00093964434927329421,0.99999207258224487
0.022753107000000002,-0.0078474972397089005,-0.0062093501910567284,1.0035786628723145,0.0035337167792022228,5.550229616346769e-05,-0.00098043156322091818,0.99999326467514038
0.032629819999999997,-0.0077594416216015816,-0.00639771344140172,1.0035796165466309,0.003181803971529007,0.00014513473433908075,-0.0010409618262201548,0.99999439716339111
0.042834260999999998,-0.0076804324053227901,-0.0066351573914289474,1.0035504102706909,0.0023861171212047338,0.00031910787220112979,-0.00099013291765004396,0.9999966025352478
0.052706739000000002,-0.0075556975789368153,-0.0068961111828684807,1.0035396814346313,0.0020777755416929722,0.00022449696552939713,-0.0010582366958260536,0.99999725818634033
0.062837569999999995,-0.0074206050485372543,-0.0071292328648269176,1.0035566091537476,0.0015266326954588294,0.00010274913074681535,-0.0011013241019099951,0.99999821186065674
0.072617265,-0.0073143579065799713,-0.0073815588839352131,1.0035163164138794,0.00052390032215043902,-0.00010053325240733102,-0.0010250204941257834,0.99999934434890747
0.082844571000000006,-0.0071120662614703178,-0.0075840489007532597,1.0035438537597656,-0.0003665882395580411,0.00023653586686123163,-0.0011388544226065278,0.9999992847442627
0.092809831999999995,-0.0069453888572752476,-0.0077736773528158665,1.003563404083252,-0.0011994920205324888,0.00039797628414817154,-0.0012113144621253014,0.99999845027923584
0.102824214,-0.0067393258213996887,-0.0079459110274910927,1.0036921501159668,-0.0018245429964736104,9.9015443993266672e-05,-0.0012247586855664849,0.99999755620956421
0.113098618,-0.0066173742525279522,-0.0081111462786793709,1.0037587881088257,-0.0021786806173622608,-0.00056750414660200477,-0.0011971297208219767,0.99999672174453735
0.122907482,-0.0064825550653040409,-0.0083151906728744507,1.0037311315536499,-0.0026546726003289223,-0.00092203490203246474,-0.0011456585489213467,0.99999541044235229
0.13275245199999999,-0.0063023818656802177,-0.0084855193272233009,1.0037026405334473,-0.0025208641309291124,-0.00062423263443633914,-0.0011717942543327808,0.99999594688415527
0.14269509699999999,-0.0061008394695818424,-0.0086131328716874123,1.003764271736145,-0.0019668655004352331,-0.0008221952011808753,-0.0012588426470756531,0.99999696016311646
0.15278503299999999,-0.0059203417040407658,-0.0087477080523967743,1.0038108825683594,-0.0015606711385771632,-0.0012957006692886353,-0.0012839589035138488,0.99999713897705078
0.16284120899999999,-0.0057429112493991852,-0.0088844336569309235,1.0038491487503052,-0.0013663304271176457,-0.0019657537341117859,-0.0012864697491750121,0.99999630451202393
0.17287206899999999,-0.005578355398029089,-0.0090080173686146736,1.0038764476776123,-0.0013400637544691563,-0.0029079858213663101,-0.0012555092107504606,0.99999409914016724
0.18277415999999999,-0.005407426506280899,-0.0091420738026499748,1.0038752555847168,-0.0015953747788444161,-0.0039202817715704441,-0.0011043610284104943,0.99999040365219116
0.19277287900000001,-0.0052404734306037426,-0.0092483535408973694,1.0038743019104004,-0.0019598023500293493,-0.0048854718916118145,-0.0010135774500668049,0.99998563528060913
0.20279066000000001,-0.0050671459175646305,-0.0093383137136697769,1.0038987398147583,-0.0022826690692454576,-0.0058035175316035748,-0.00095556298037990928,0.99998009204864502
0.21286627399999999,-0.0049083824269473553,-0.009413205087184906,1.0038855075836182,-0.0025918341707438231,-0.0065673324279487133,-0.00090612447820603848,0.99997466802597046
0.22291308900000001,-0.0047555062919855118,-0.009488966315984726,1.0038732290267944,-0.0027879823464900255,-0.0073308818973600864,-0.00086986721726134419,0.99996888637542725
0.23277230199999999,-0.0046462342143058777,-0.0095886494964361191,1.0037873983383179,-0.0032562974374741316,-0.0078832805156707764,-0.00076881732093170285,0.99996334314346313
0.24280186200000001,-0.0045096683315932751,-0.0096340170130133629,1.0037846565246582,-0.0034259003587067127,-0.0085941748693585396,-0.00076697318581864238,0.99995690584182739
0.25283582999999998,-0.0043899836018681526,-0.0096799451857805252,1.0037915706634521,-0.0034738422837108374,-0.0092372056096792221,-0.00075921823736280203,0.99995100498199463
0.26301069700000002,-0.0042872386984527111,-0.0097149787470698357,1.0037943124771118,-0.0034590107388794422,-0.0098646823316812515,-0.00075263960752636194,0.99994510412216187
0.27292925600000001,-0.0041983737610280514,-0.0097373239696025848,1.0037926435470581,-0.0034189107827842236,-0.010449429973959923,-0.00073370453901588917,0.99993926286697388
