time,x,y,z,qx,qy,qz,qw,roll,pitch,yaw
0.857798,-0.308392,-0.0360626,1.55983,0.0132784,0.0171071,-0.00876487,0.999727,0.0268682,0.0339787,-0.0179906
0.867707,-0.308286,-0.0363227,1.55983,0.0126884,0.0158136,-0.00924684,0.999752,0.0256783,0.0313897,-0.0189008
0.877752,-0.308245,-0.0369472,1.56006,0.00908847,0.0167882,-0.00818811,0.999784,0.0184593,0.0334265,-0.0166879
0.887727,-0.308075,-0.0371814,1.56004,0.009434,0.0146116,-0.00867123,0.999811,0.0191271,0.0290582,-0.0176232
0.897802,-0.308096,-0.0376661,1.56013,0.0078027,0.0152533,-0.00900856,0.999813,0.0158853,0.030365,-0.0182612
0.907767,-0.30818,-0.0381944,1.5602,0.00556215,0.0164959,-0.0090371,0.999808,0.0114267,0.0328908,-0.0182651
0.917864,-0.308152,-0.0384778,1.56013,0.00581978,0.0156843,-0.0096562,0.999813,0.0119464,0.0312554,-0.0195021
0.927864,-0.308164,-0.0390643,1.5603,0.00316414,0.0174074,-0.00946706,0.999799,0.00666067,0.0347549,-0.0190531
0.937836,-0.308079,-0.0395209,1.56029,0.00249403,0.0171354,-0.00946274,0.999805,0.00531451,0.0342237,-0.0190196
0.947695,-0.307843,-0.0398114,1.56034,0.00262929,0.0162988,-0.00970581,0.999817,0.00557699,0.0325462,-0.0195053
0.957627,-0.307744,-0.0402639,1.56042,0.00173243,0.015878,-0.00975911,0.999825,0.00377607,0.0317219,-0.0195809
0.967687,-0.307665,-0.0407108,1.56042,0.000719875,0.0160154,-0.00970218,0.999824,0.00175116,0.0320166,-0.0194352
0.977642,-0.307551,-0.0411047,1.56032,0.000786467,0.0157453,-0.00969797,0.999829,0.00187899,0.0314752,-0.0194282
0.987722,-0.307287,-0.0415516,1.56048,-0.000236584,0.016202,-0.00916411,0.999827,3.14142,3.10918,3.12326
0.997729,-0.307064,-0.0418415,1.56038,0.000586005,0.0142837,-0.00939842,0.999854,0.00144091,0.028556,-0.0188196
1.00777,-0.307094,-0.042109,1.56029,0.00162954,0.0136441,-0.0100595,0.999855,0.00353444,0.0272549,-0.0201694
1.01772,-0.306887,-0.0426026,1.56044,0.00104244,0.0133339,-0.00970422,0.999863,0.00234422,0.026647,-0.0194417
1.02765,-0.306701,-0.0430084,1.56051,0.000572942,0.013223,-0.00990203,0.999863,0.00140809,0.0264342,-0.0198247
1.03768,-0.306535,-0.0433708,1.56043,0.000535222,0.0123778,-0.0101553,0.999872,0.00132211,0.0247442,-0.0203289
1.04771,-0.306323,-0.0437275,1.56026,0.000340429,0.0106736,-0.00987838,0.999894,0.000891865,0.0213398,-0.0197677
1.05764,-0.30606,-0.0441208,1.56033,-0.000852066,0.00877945,-0.0100323,0.999911,3.14006,3.12402,3.12154
1.06765,-0.305998,-0.0447326,1.56046,-0.00405103,0.00887225,-0.00966142,0.999906,3.13366,3.12377,3.12234
1.07761,-0.305841,-0.045191,1.56046,-0.00627957,0.00871444,-0.0094259,0.999898,3.1292,3.12405,3.12285
1.08767,-0.305747,-0.0456358,1.56044,-0.00855747,0.00843374,-0.0091951,0.999886,3.12463,3.12457,3.12335
1.09766,-0.305549,-0.0458967,1.5604,-0.00973201,0.00703141,-0.0093586,0.999884,3.12226,3.12735,3.12301
1.10768,-0.305456,-0.0460829,1.56035,-0.0104907,0.00649165,-0.00956836,0.999878,3.12073,3.12841,3.12259
1.11765,-0.305431,-0.046321,1.56032,-0.0112362,0.00689174,-0.00972643,0.999866,3.11925,3.12759,3.12229
1.12764,-0.30526,-0.0465457,1.56032,-0.011734,0.0065202,-0.00964195,0.999863,3.11825,3.12833,3.12246
1.13761,-0.305253,-0.046842,1.56036,-0.013071,0.00699427,-0.00951146,0.999845,3.11558,3.12736,3.12275
1.14761,-0.305278,-0.0470533,1.56027,-0.0137369,0.00761562,-0.00935829,0.999833,3.11426,3.12611,3.12309
1.15763,-0.305158,-0.0470363,1.56017,-0.0127125,0.00729243,-0.00966671,0.999846,3.11631,3.12676,3.12244
1.16764,-0.305039,-0.0470357,1.56015,-0.011761,0.00680872,-0.00987115,0.999859,3.1182,3.12774,3.12201
1.17765,-0.304948,-0.0471092,1.56021,-0.0117558,0.00671038,-0.0095965,0.999862,3.11821,3.12795,3.12256
1.1877,-0.30494,-0.0472746,1.56018,-0.0120596,0.00672555,-0.00907119,0.999864,3.11759,3.12792,3.12361
1.19768,-0.304902,-0.0471625,1.56005,-0.0103858,0.0062049,-0.00911465,0.999885,3.12093,3.12899,3.12349
1.20776,-0.304788,-0.0469937,1.55995,-0.00812487,0.00520411,-0.0092904,0.99991,3.12544,3.13103,3.1231
1.21774,-0.304746,-0.0469531,1.55996,-0.00681327,0.0046,-0.00894302,0.999926,3.12805,3.13227,3.12377
1.22768,-0.304745,-0.0469429,1.55999,-0.00611879,0.0042931,-0.00855797,0.999935,3.12943,3.1329,3.12453
1.23778,-0.304717,-0.0468285,1.55998,-0.00488134,0.00389058,-0.00869292,0.999943,3.1319,3.13373,3.12424
1.24777,-0.304754,-0.0467279,1.55991,-0.00360929,0.00380651,-0.0087825,0.999948,3.13444,3.13392,3.12405
1.25769,-0.304833,-0.0466472,1.55989,-0.00270817,0.00416719,-0.00862153,0.99995,3.13625,3.13321,3.12437
1.26769,-0.304992,-0.0467088,1.55994,-0.00346393,0.00556894,-0.00813103,0.999945,3.13476,3.1304,3.12537
1.27772,-0.305118,-0.0467624,1.56,-0.00436349,0.00643766,-0.00769217,0.99994,3.13296,3.12865,3.12626
1.28775,-0.305157,-0.0467273,1.56004,-0.00474615,0.00670543,-0.00742958,0.999939,3.1322,3.12811,3.1268
1.29774,-0.305244,-0.0465859,1.55999,-0.00434672,0.00674327,-0.00754978,0.999939,3.133,3.12804,3.12655
1.30766,-0.305374,-0.0464973,1.56004,-0.00493966,0.00831747,-0.00773567,0.999923,3.13184,3.12488,3.1262
1.31764,-0.305484,-0.0463865,1.56004,-0.00520689,0.00913232,-0.00785698,0.999914,3.13132,3.12325,3.12597
1.32763,-0.305525,-0.0462666,1.56011,-0.00527604,0.0093427,-0.00779556,0.999912,3.13119,3.12283,3.1261
1.33767,-0.305615,-0.0461616,1.56017,-0.0056409,0.0101956,-0.00766792,0.999903,3.13047,3.12112,3.12637
1.34769,-0.305725,-0.0460305,1.5602,-0.00563845,0.011316,-0.00770763,0.99989,3.13049,3.11887,3.1263
1.3577,-0.305839,-0.0458521,1.56019,-0.00520058,0.0123017,-0.00786986,0.99988,3.13138,3.11691,3.12598
1.3677,-0.305912,-0.0456411,1.56019,-0.00485306,0.0128732,-0.00795512,0.999874,3.13209,3.11577,3.1258
1.37767,-0.30596,-0.0454227,1.56022,-0.00476695,0.0130833,-0.00795318,0.999871,3.13226,3.11535,3.12581
1.38769,-0.305952,-0.0450978,1.5602,-0.00389808,0.0127932,-0.00813066,0.999878,3.134,3.11594,3.12543
1.39782,-0.306127,-0.0449764,1.5602,-0.00429315,0.0146885,-0.0077233,0.999853,3.13323,3.11215,3.12627
1.40785,-0.306241,-0.0448019,1.56019,-0.00410113,0.0156728,-0.00728896,0.999842,3.13362,3.11019,3.12714
1.41765,-0.306224,-0.044472,1.56014,-0.00334879,0.0155775,-0.00723744,0.999847,3.13512,3.11039,3.12722
1.42769,-0.306237,-0.0441244,1.55996,-0.000469523,0.0147466,-0.00692175,0.999867,3.14086,3.11209,3.12776
1.4378,-0.30625,-0.0436741,1.55981,0.00281515,0.0148507,-0.00689827,0.999862,0.00583701,0.0296627,-0.0138848
1.44771,-0.306236,-0.0433882,1.55972,0.00518454,0.0150154,-0.00646504,0.999853,0.0105666,0.0299637,-0.0130901
1.45765,-0.306293,-0.0430394,1.55967,0.00906505,0.0150068,-0.00617299,0.999827,0.0183215,0.029901,-0.0126219
1.46768,-0.306332,-0.0427068,1.55959,0.0128636,0.0152063,-0.00589999,0.999784,0.0259158,0.030259,-0.0121945
1.47771,-0.306268,-0.0424527,1.55942,0.0152697,0.0154099,-0.00584223,0.999748,0.030731,0.0306384,-0.0121581
1.48772,-0.30627,-0.0423096,1.55934,0.0168413,0.0164667,-0.00577629,0.999706,0.0338876,0.032735,-0.0121106
1.49764,-0.306256,-0.0421388,1.5593,0.0182901,0.0174108,-0.0059587,0.999663,0.0368057,0.0345987,-0.0125581
1.50775,-0.306216,-0.0420688,1.55921,0.0192651,0.0178302,-0.00600121,0.999637,0.0387642,0.0354236,-0.0126934
1.51762,-0.306095,-0.0420396,1.55914,0.0200587,0.0175205,-0.00588744,0.999628,0.0403441,0.0347988,-0.0124813
1.52766,-0.306067,-0.042286,1.55923,0.0177004,0.0191656,-0.00522234,0.999646,0.035622,0.0381419,-0.0111278
1.53763,-0.305965,-0.0424581,1.55928,0.0159302,0.019486,-0.00485736,0.999671,0.0320689,0.0388143,-0.0103403
1.5477,-0.3058,-0.0426152,1.55928,0.0141648,0.0188069,-0.00464332,0.999712,0.0285201,0.0374802,-0.00982381
1.55783,-0.305529,-0.0426322,1.5592,0.0140837,0.0160374,-0.0052588,0.999758,0.0283475,0.0319243,-0.0109726
1.56772,-0.305337,-0.042798,1.55919,0.0124587,0.0140184,-0.00558695,0.999808,0.0250816,0.0278959,-0.0115258
1.57774,-0.305114,-0.0430002,1.55923,0.0105874,0.012134,-0.00572097,0.999854,0.0213183,0.0241457,-0.0117009
1.58776,-0.304897,-0.0431592,1.55924,0.00962282,0.00999115,-0.00583212,0.999887,0.019365,0.0198691,-0.0118578
1.59772,-0.304736,-0.0433639,1.55921,0.00847254,0.00859576,-0.00588207,0.99991,0.017048,0.0170911,-0.0119108
1.60783,-0.304594,-0.0436547,1.55924,0.0061289,0.00806938,-0.00580964,0.999932,0.0123526,0.0160671,-0.0117192
1.6177,-0.304359,-0.0438489,1.55924,0.0051601,0.00608256,-0.00598204,0.99995,0.0103934,0.0121031,-0.0120274
1.62764,-0.304207,-0.0440576,1.55923,0.00455903,0.00490853,-0.00595881,0.99996,0.00917676,0.00976248,-0.0119627
1.63769,-0.30404,-0.0441996,1.55916,0.00460932,0.00405909,-0.00620593,0.999962,0.0092691,0.00806076,-0.0124495
1.6477,-0.304003,-0.0444864,1.55915,0.00333323,0.00470435,-0.00614439,0.999964,0.00672438,0.00936754,-0.0123206
1.65766,-0.303914,-0.0446996,1.55917,0.00246319,0.00499021,-0.00626181,0.999965,0.00498896,0.00994938,-0.0125487
1.66776,-0.303854,-0.0449131,1.55917,0.0018416,0.00557921,-0.00624842,0.999963,0.00375302,0.0111352,-0.012518
1.67783,-0.303843,-0.0451368,1.5591,0.00186313,0.00634482,-0.00614184,0.999959,0.00380436,0.0126666,-0.0123081
1.6877,-0.303836,-0.0453653,1.55901,0.00184293,0.00730897,-0.0061073,0.999953,0.00377537,0.0145953,-0.0122426
1.6977,-0.303858,-0.0456436,1.55897,0.0012173,0.00876607,-0.00600867,0.999943,0.00254019,0.0175174,-0.0120401
1.70773,-0.303758,-0.0458371,1.55888,0.000743094,0.00884703,-0.00598186,0.999943,0.0015922,0.0176851,-0.0119783
1.71776,-0.303632,-0.0459842,1.55879,0.0007631,0.00803306,-0.00602978,0.999949,0.00162321,0.0160568,-0.0120731
1.72781,-0.303629,-0.0462665,1.5588,-0.000903213,0.00891857,-0.00601767,0.999942,3.13989,3.12374,3.12957
1.73772,-0.303633,-0.0465485,1.55877,-0.00230888,0.00947297,-0.00583653,0.999935,3.13708,3.12262,3.12996
1.74769,-0.303551,-0.0467129,1.55866,-0.00291291,0.00928936,-0.00597611,0.999935,3.13588,3.12298,3.12969
1.75771,-0.30359,-0.0469479,1.55855,-0.0039327,0.0097115,-0.00605333,0.999927,3.13384,3.12212,3.12956
1.76768,-0.303594,-0.0471435,1.55849,-0.00481873,0.00996998,-0.00603829,0.99992,3.13207,3.12159,3.12961
1.77768,-0.303531,-0.0472602,1.55844,-0.00499228,0.00964242,-0.0062061,0.999922,3.13173,3.12225,3.12928
1.78769,-0.303403,-0.0472392,1.55837,-0.00414576,0.00803837,-0.00661254,0.999937,3.13341,3.12546,3.12843
1.79778,-0.303345,-0.0473211,1.5584,-0.00437723,0.00724594,-0.00678712,0.999941,3.13294,3.12704,3.12808
1.80767,-0.30336,-0.0475166,1.55843,-0.00581924,0.00720873,-0.00650476,0.999936,3.13005,3.1271,3.12867
1.81769,-0.303401,-0.0477038,1.55843,-0.00701461,0.00734431,-0.00580855,0.999932,3.12765,3.12682,3.13008
1.82765,-0.303377,-0.047757,1.55839,-0.00731916,0.00704434,-0.00540229,0.999934,3.12703,3.12743,3.13089
1.83763,-0.30336,-0.0477831,1.55835,-0.00729354,0.00660794,-0.00515756,0.999938,3.12707,3.1283,3.13137
1.8477,-0.30332,-0.0477927,1.55837,-0.00700104,0.00597791,-0.00498053,0.999945,3.12765,3.12957,3.13172
1.85771,-0.303221,-0.0476175,1.55834,-0.00519629,0.00418023,-0.00554572,0.999962,3.13125,3.13317,3.13054
1.86777,-0.303306,-0.0475645,1.55833,-0.0042914,0.00412376,-0.00575396,0.999966,3.13306,3.1333,3.13012
1.8777,-0.303439,-0.0475665,1.5583,-0.00349416,0.00483552,-0.00556935,0.999967,3.13466,3.13188,3.13049
1.88778,-0.303612,-0.0476392,1.5583,-0.00360486,0.00643161,-0.00500598,0.99996,3.13445,3.12869,3.13163
1.89772,-0.303726,-0.047654,1.55828,-0.00308487,0.00733356,-0.00452045,0.999958,3.13549,3.1269,3.1326
1.90765,-0.303768,-0.0475741,1.55831,-0.00210674,0.00785198,-0.00432453,0.999958,3.13745,3.12587,3.13298
1.91782,-0.303772,-0.0474843,1.55835,-0.00079546,0.0081695,-0.00407813,0.999958,3.14007,3.12525,3.13345
1.92773,-0.303844,-0.0473912,1.55838,-0.000497844,0.00924402,-0.00393755,0.999949,3.14067,3.1231,3.13373
1.93777,-0.303974,-0.0472643,1.55836,0.000443794,0.00980777,-0.00441858,0.999942,0.000974397,0.0196117,-0.00884717
1.94778,-0.304092,-0.0471914,1.55841,0.000586975,0.0107534,-0.00486164,0.99993,0.00127872,0.0215013,-0.00973763
1.95788,-0.304255,-0.0472682,1.55846,-0.000780676,0.0123261,-0.0047984,0.999912,3.14015,3.11693,3.13201
1.96782,-0.304384,-0.047306,1.55849,-0.00234901,0.0134532,-0.0047309,0.999896,3.13702,3.11466,3.13219
1.97778,-0.304487,-0.0473617,1.55854,-0.00506745,0.0149329,-0.00431873,0.999866,3.13158,3.11168,3.1331
1.98769,-0.304562,-0.0471786,1.55846,-0.00503252,0.0142437,-0.00489502,0.999874,3.13166,3.11306,3.13194
1.99781,-0.304577,-0.047059,1.55839,-0.00539479,0.0129549,-0.0050907,0.999889,3.13093,3.11563,3.13155
2.00789,-0.304571,-0.0470365,1.55838,-0.00660572,0.0116617,-0.00471691,0.999899,3.12849,3.11821,3.13231
2.01779,-0.304558,-0.046952,1.55834,-0.00673716,0.0104697,-0.00433312,0.999913,3.12821,3.1206,3.13307
2.02784,-0.304568,-0.0467128,1.55831,-0.00477027,0.00967012,-0.00408787,0.999933,3.13213,3.12221,3.13351
2.03784,-0.304593,-0.0464444,1.55821,-0.00211747,0.00829963,-0.00393327,0.999956,3.13742,3.12498,3.13376
2.04788,-0.304578,-0.0460934,1.55817,0.0010144,0.00682451,-0.00424386,0.999967,0.00208686,0.0136404,-0.00850219
2.05775,-0.30462,-0.0458467,1.55822,0.00366644,0.00687876,-0.00391856,0.999962,0.00738727,0.0137287,-0.00788808
2.06772,-0.304771,-0.0456419,1.5582,0.00693135,0.0073736,-0.00335903,0.999943,0.0139134,0.0147003,-0.00682069
2.07785,-0.304908,-0.0452369,1.5582,0.0120393,0.00756484,-0.00348922,0.999893,0.0241339,0.0150446,-0.00716072
2.08776,-0.305073,-0.0449716,1.5583,0.0156544,0.00922457,-0.0035615,0.999829,0.0313796,0.0183355,-0.00741191
2.09773,-0.305221,-0.0449346,1.55841,0.0173451,0.0114929,-0.00322564,0.999778,0.0347727,0.0228707,-0.00685039
2.10778,-0.305333,-0.0448613,1.55853,0.0185957,0.0136207,-0.00330746,0.999729,0.0372937,0.0271144,-0.00712238
2.11785,-0.305485,-0.0449533,1.55869,0.0181086,0.0163049,-0.00318782,0.999698,0.0363375,0.0324902,-0.00696796
2.12774,-0.305503,-0.0450198,1.55895,0.016384,0.0191416,-0.00296218,0.999678,0.0329008,0.0381832,-0.0065545
2.13772,-0.305698,-0.0451419,1.55907,0.014812,0.0215582,-0.00367056,0.999651,0.029804,0.0430059,-0.00798468
2.14774,-0.305768,-0.0451955,1.55915,0.0138836,0.0221339,-0.00449655,0.999649,0.0279874,0.0441418,-0.00961404
2.1577,-0.305758,-0.0453446,1.55925,0.0123779,0.0219133,-0.0050487,0.999671,0.0249954,0.0437011,-0.0106469
2.16772,-0.305701,-0.0455665,1.55937,0.0101478,0.0214305,-0.00512156,0.999706,0.0205294,0.0427575,-0.010685
2.17773,-0.30547,-0.0458213,1.55945,0.00797073,0.0192548,-0.00436874,0.999773,0.0161187,0.0384407,-0.00904925
2.18773,-0.305231,-0.0460449,1.5596,0.00538837,0.0170478,-0.00381978,0.999833,0.0109117,0.0340554,-0.00782661
2.19781,-0.305032,-0.0461471,1.55969,0.00463901,0.0140576,-0.00440734,0.999881,0.00940468,0.0280747,-0.0089477
2.20767,-0.304798,-0.0462922,1.55983,0.00413032,0.0110217,-0.00446851,0.999921,0.00836062,0.0220066,-0.00902967
2.21765,-0.304618,-0.0463987,1.5599,0.00466333,0.00857982,-0.00464328,0.999942,0.0094073,0.0171162,-0.00936754
2.22778,-0.304454,-0.0466934,1.56002,0.00344807,0.00731237,-0.00398762,0.999959,0.00695497,0.0145972,-0.00802628
2.23767,-0.304254,-0.0468529,1.56012,0.00305668,0.0053437,-0.00388994,0.999973,0.00615515,0.0106635,-0.00781286
2.24773,-0.304124,-0.0470208,1.56022,0.00279722,0.0044068,-0.00305728,0.999982,0.00562153,0.00879644,-0.00613938
2.25768,-0.304125,-0.0470853,1.56019,0.00372901,0.00343045,-0.00387041,0.99998,0.00748466,0.00683194,-0.0077665
2.26769,-0.304162,-0.0473405,1.56026,0.00246709,0.00460093,-0.00390748,0.999979,0.00497026,0.00918251,-0.00783791
2.27774,-0.304243,-0.0475234,1.56024,0.00173543,0.00520864,-0.00431981,0.999976,0.00351598,0.0104022,-0.00865806
2.28767,-0.304321,-0.0478275,1.56031,-0.000396302,0.00648497,-0.00437038,0.999969,3.14086,3.12862,3.13286
2.29767,-0.304326,-0.0480513,1.56036,-0.00251075,0.00718384,-0.00460202,0.99996,3.13664,3.1272,3.13242
2.30769,-0.304346,-0.0482764,1.56042,-0.00503108,0.00801513,-0.00467927,0.999944,3.1316,3.12552,3.13231
2.3177,-0.30444,-0.0485012,1.56041,-0.00741361,0.00920724,-0.00485311,0.999918,3.12685,3.12311,3.13202
2.32768,-0.304411,-0.0485431,1.56039,-0.00910718,0.0100438,-0.00551325,0.999893,3.12349,3.12141,3.13075
2.33771,-0.304458,-0.048761,1.56045,-0.0117142,0.0112494,-0.00526628,0.999854,3.11828,3.11897,3.13132
2.34772,-0.304488,-0.0488552,1.56042,-0.0130034,0.0112539,-0.00551536,0.999837,3.1157,3.11894,3.13085
2.35784,-0.304502,-0.0488332,1.56034,-0.013088,0.0117739,-0.00546683,0.99983,3.11554,3.1179,3.13097
2.36798,-0.30452,-0.0487372,1.56021,-0.0121482,0.0118615,-0.0057577,0.999839,3.11743,3.11773,3.13036
2.37786,-0.304507,-0.0486734,1.56012,-0.0110987,0.0117243,-0.00566033,0.999854,3.11952,3.11802,3.13053
2.38785,-0.304552,-0.0485028,1.56003,-0.00888415,0.0123134,-0.0058886,0.999867,3.12397,3.11686,3.13003
2.3978,-0.304628,-0.048312,1.55991,-0.0058117,0.0135991,-0.00622421,0.999871,3.13014,3.11432,3.1293
2.40799,-0.304636,-0.0482494,1.55984,-0.00426195,0.0158639,-0.00539646,0.999851,3.13324,3.10982,3.13093
2.41802,-0.304699,-0.0481753,1.55978,-0.00228763,0.0180085,-0.00467774,0.999824,3.13718,3.10555,3.13232
2.42781,-0.304704,-0.0479594,1.55964,0.001701,0.0182236,-0.00486139,0.999821,0.00358096,0.0364321,-0.00978968
2.43782,-0.304682,-0.0477282,1.55953,0.00525081,0.0185535,-0.00523743,0.9998,0.0107014,0.0370531,-0.0106751
2.44781,-0.304635,-0.0476623,1.55951,0.00598335,0.0203767,-0.00494923,0.999762,0.0121759,0.0406957,-0.0101485
2.45771,-0.304569,-0.0476227,1.55946,0.0063059,0.0214559,-0.00473862,0.999739,0.012824,0.042854,-0.00975447
2.46764,-0.304494,-0.0476012,1.55938,0.00611442,0.0218648,-0.0047437,0.999731,0.0124452,0.0436737,-0.00976169
2.47768,-0.30439,-0.0475109,1.55927,0.00634048,0.0207803,-0.00551628,0.999749,0.0129185,0.0414921,-0.0113033
2.48769,-0.304184,-0.0474963,1.55927,0.00477764,0.0199688,-0.00614467,0.99977,0.00980644,0.0398803,-0.0124876
2.49772,-0.30401,-0.0475752,1.55928,0.00225037,0.0188564,-0.00651812,0.999798,0.00474905,0.0376848,-0.0131282
2.50771,-0.30368,-0.0475657,1.55929,-9.69593e-05,0.0161987,-0.007072,0.999844,3.52453e-05,0.0323994,-0.0141466
2.51772,-0.303469,-0.047688,1.55931,-0.0035377,0.0137767,-0.00715357,0.999873,3.13471,3.11399,3.12738
2.52787,-0.303124,-0.0476735,1.55933,-0.00617135,0.010629,-0.00720297,0.999899,3.1294,3.12025,3.12732
2.53776,-0.302896,-0.0477751,1.55931,-0.00930431,0.00837562,-0.00697093,0.999897,3.1231,3.12471,3.12781
2.54766,-0.302579,-0.0477965,1.55939,-0.0125391,0.00653783,-0.00653391,0.999879,3.1166,3.12835,3.12869
2.55766,-0.302301,-0.0477035,1.55951,-0.0145697,0.00436176,-0.00626995,0.999865,3.11251,3.13269,3.12918
2.56768,-0.30217,-0.0476952,1.55963,-0.0167009,0.00306486,-0.00587069,0.999839,3.10823,3.13527,3.12996
2.57765,-0.302039,-0.0474182,1.55956,-0.0160232,0.000815839,-0.00609837,0.999853,3.10956,3.13977,3.12942
2.58772,-0.30192,-0.0471747,1.55951,-0.0153657,-0.00124126,-0.00604291,0.999863,3.11085,-3.1393,3.12947
2.59777,-0.301828,-0.0468986,1.55954,-0.0149163,-0.00251358,-0.00589891,0.999868,3.11173,-3.13674,3.12972
2.60768,-0.301799,-0.0464802,1.55952,-0.0135115,-0.00266332,-0.00632566,0.999885,3.11454,-3.13644,3.12887
2.61764,-0.301859,-0.0461776,1.5596,-0.0129702,-0.00144172,-0.00615325,0.999896,3.11563,-3.13887,3.12925
2.62765,-0.301901,-0.0458482,1.55965,-0.0119867,-0.000240669,-0.00586083,0.999911,3.11762,-3.14125,3.12987
2.63762,-0.302042,-0.0454398,1.55962,-0.00999878,0.00164655,-0.00558592,0.999933,3.12161,3.13819,3.13045
2.6477,-0.302153,-0.0449319,1.5596,-0.00712918,0.0037712,-0.00485732,0.999956,3.12737,3.13398,3.13193
2.65773,-0.302231,-0.0444241,1.55956,-0.00383424,0.00505494,-0.0041644,0.999971,3.13397,3.13145,3.1333
2.66782,-0.302278,-0.0437409,1.55937,0.00193777,0.00420331,-0.0043884,0.99998,0.00391249,0.00838955,-0.00879333
2.67773,-0.302492,-0.0432783,1.55925,0.00560772,0.00520301,-0.00455729,0.99996,0.0112633,0.0103547,-0.00917319
2.6878,-0.302853,-0.042678,1.5591,0.0100273,0.00710222,-0.0053825,0.99991,0.0201326,0.0140957,-0.0109078
2.69771,-0.303083,-0.0422491,1.55898,0.0136926,0.00822629,-0.00539878,0.999858,0.0274773,0.0163031,-0.011023
2.70769,-0.303018,-0.041905,1.55899,0.0159613,0.00807328,-0.0052029,0.999826,0.0320106,0.0159784,-0.0106633
2.71768,-0.303101,-0.0416546,1.55897,0.017302,0.00836581,-0.00485789,0.999803,0.0346901,0.016561,-0.0100049
2.72774,-0.303243,-0.0414047,1.55889,0.0183479,0.0084759,-0.00482286,0.999784,0.0367831,0.0167719,-0.00995624
2.73766,-0.303388,-0.0412026,1.55883,0.0188732,0.00870791,-0.00467352,0.999773,0.0378339,0.0172363,-0.00967519
2.7477,-0.303503,-0.0410304,1.55877,0.0189062,0.00913712,-0.00443848,0.99977,0.0379002,0.0181032,-0.00922206
2.75777,-0.303581,-0.0410066,1.55877,0.018042,0.00929904,-0.00383773,0.999787,0.0361616,0.0184567,-0.00801083
2.76777,-0.303619,-0.0410069,1.55884,0.0165932,0.0088349,-0.00340045,0.999817,0.0332516,0.0175546,-0.00709401
2.7777,-0.303693,-0.040988,1.55888,0.015172,0.00840064,-0.00311459,0.999845,0.0304006,0.0167049,-0.00648407
2.78778,-0.303862,-0.0410217,1.55889,0.0137139,0.00871417,-0.00311756,0.999863,0.0274859,0.0173413,-0.0064743
2.79775,-0.303907,-0.040861,1.55879,0.0142877,0.00825212,-0.00317665,0.999859,0.0286316,0.0164119,-0.00658914
2.80773,-0.304229,-0.0410007,1.55877,0.0134127,0.00945174,-0.00377953,0.999858,0.026901,0.0188005,-0.00781299
2.81768,-0.304358,-0.0410569,1.55883,0.0130567,0.0101926,-0.00419423,0.999854,0.0262034,0.0202741,-0.00865528
2.8277,-0.304501,-0.0411241,1.5589,0.0126412,0.0112657,-0.0044415,0.999847,0.0253877,0.0224175,-0.00916889
2.83784,-0.304675,-0.0411624,1.55893,0.0126668,0.0125399,-0.00472812,0.99983,0.0254586,0.0249583,-0.00977552
2.84789,-0.304948,-0.0412155,1.55897,0.0124497,0.0147525,-0.00514079,0.9998,0.0250595,0.0293753,-0.0106516
2.85775,-0.305148,-0.0412406,1.55897,0.0126365,0.016435,-0.00569332,0.999769,0.0254707,0.0327243,-0.011806
2.86771,-0.305348,-0.0413992,1.559,0.0119588,0.0183239,-0.00566661,0.999745,0.0241376,0.036511,-0.0117767
2.87773,-0.305442,-0.0416195,1.55905,0.0106706,0.019702,-0.00556975,0.999733,0.0215732,0.0392847,-0.0115662
2.88766,-0.3055,-0.0419741,1.55917,0.00780789,0.0215473,-0.00465541,0.999726,0.0158274,0.0430235,-0.00965383
2.89769,-0.305486,-0.0420908,1.5592,0.00698908,0.0215092,-0.00489515,0.999732,0.0141986,0.0429516,-0.0100978
2.90776,-0.305521,-0.0422963,1.55919,0.00625246,0.0217191,-0.00469759,0.999734,0.012718,0.0433815,-0.00967353
2.9178,-0.305607,-0.0424148,1.55905,0.0070739,0.0212722,-0.00545662,0.999734,0.0143897,0.0424687,-0.0112217
2.92776,-0.305588,-0.0425278,1.55894,0.00788085,0.0207042,-0.00611711,0.999736,0.0160252,0.0413128,-0.0125684
2.93764,-0.305522,-0.0426852,1.55889,0.00776448,0.0204206,-0.00652273,0.99974,0.0158051,0.0407405,-0.0133707
2.94784,-0.305482,-0.042909,1.55883,0.00766549,0.0194234,-0.00679341,0.999759,0.0156035,0.0387429,-0.0138922
2.95766,-0.305579,-0.0431939,1.55876,0.00684902,0.0201448,-0.00731382,0.999747,0.014001,0.04019,-0.0149125
2.96769,-0.305603,-0.0435706,1.55874,0.00524152,0.021215,-0.00724475,0.999735,0.0107975,0.0423554,-0.0147218
2.97771,-0.305385,-0.0438782,1.55872,0.00424624,0.0205538,-0.00699111,0.999755,0.00878531,0.0410498,-0.0141657
2.98769,-0.305172,-0.0442497,1.55876,0.00217511,0.0209035,-0.00645731,0.999758,0.00462318,0.041781,-0.0130141
2.99765,-0.304931,-0.0445448,1.55874,0.000715182,0.0202869,-0.00624401,0.999774,0.00168477,0.0405668,-0.0125249
3.00773,-0.304693,-0.0447636,1.55866,2.11008e-05,0.0184438,-0.00650069,0.999809,0.00028218,0.0368886,-0.0130089
