0.0,0.0,0.0,0.0540578477085,0.00707714119926,0.119931720197
0.0,0.0,0.0,0.0540630668402,0.00706659723073,0.11853300035
0.0,0.0,0.0,0.054072290659,0.0070644072257,0.122127942741
0.0,0.0,0.0,0.0540756955743,0.00705338222906,0.119460515678
0.0,0.0,0.0,0.0540628917515,0.0070592709817,0.122124485672
0.0,0.0,0.0,0.0540523305535,0.00706066051498,0.11939150095
0.0,0.0,0.0,0.0541472025216,0.00710487226024,0.122122868896
0.0,0.0,0.0,0.0542285405099,0.00715158926323,0.119454875588
0.0,0.0,0.0,0.054252717644,0.00718253944069,0.122147902846
0.0,0.0,0.0,0.0542899928987,0.00721519626677,0.119473978877
0.0,0.0,0.0,0.0542848445475,0.00719592906535,0.122189819813
0.0,0.0,0.0,0.0542966760695,0.00719641894102,0.119516544044
0.0,0.0,0.0,0.0542639642954,0.00719391694292,0.12219709903
0.0,0.0,0.0,0.0542602948844,0.00719813350588,0.119507037103
0.0,0.0,0.0,0.0541469752789,0.00714129768312,0.122129388154
0.0,0.0,0.0,0.0540686734021,0.00710105430335,0.119057893753
0.0,0.0,0.0,0.0540628582239,0.00709044001997,0.122016370296
0.0,0.0,0.0,0.0540328919888,0.00707123754546,0.119001083076
0.0,0.0,0.0,0.054055467248,0.00707729486749,0.122008681297
0.0,0.0,0.0,0.0540532320738,0.00707052648067,0.119348220527
0.0,0.0,0.0,0.0540624409914,0.00707137258723,0.122076049447
0.0,0.0,0.0,0.0540575794876,0.00707049993798,0.1193497926
0.0,0.0,0.0,0.0540606677532,0.00707478867844,0.122028499842
0.0,0.0,0.0,0.0540576465428,0.00707143498585,0.119329147041
0.0,0.0,0.0,0.0540532954037,0.00707114487886,0.122022725642
0.0,0.0,0.0,0.0540516525507,0.0070696673356,0.119324333966
0.0,0.0,0.0,0.0540421567857,0.00708897178993,0.122008726001
0.0,0.0,0.0,0.0540380887687,0.00710070412606,0.11930821836
0.0,0.0,0.0,0.0540215969086,0.00708580715582,0.122082620859
0.0,0.0,0.0,0.0540197789669,0.00708207068965,0.119409382343
0.0,0.0,0.0,0.054030738771,0.00707930373028,0.122098356485
0.0,0.0,0.0,0.0540406033397,0.00708040269092,0.119411282241
0.0,0.0,0.0,0.0540411509573,0.00708343740553,0.122090324759
0.0,0.0,0.0,0.054046522826,0.00708100711927,0.119393542409
0.0,0.0,0.0,0.0540516488254,0.00708602461964,0.122072383761
0.0,0.0,0.0,0.0540550090373,0.00708489213139,0.119370408356
0.0,0.0,0.0,0.05405228585,0.00707435049117,0.122064225376
0.0,0.0,0.0,0.0540498569608,0.00707311648875,0.119370162487
0.0,0.0,0.0,0.0540452413261,0.0070763817057,0.122043564916
0.0,0.0,0.0,0.0540422089398,0.00707635190338,0.119334854186
0.0,0.0,0.0,0.0540455579758,0.00707511743531,0.122031874955
0.0,0.0,0.0,0.0540447235107,0.00708690425381,0.122029319406
0.0,0.0,0.0,0.0540430322289,0.0070941071026,0.119350992143
0.0,0.0,0.0,0.0541495196521,0.0071575595066,0.122126728296
0.0,0.0,0.0,0.0542140305042,0.00720092188567,0.119495160878
0.0,0.0,0.0,0.0542362257838,0.00719939684495,0.122192077339
0.0,0.0,0.0,0.0542702414095,0.00720891496167,0.119517728686
0.0,0.0,0.0,0.0542676970363,0.00719782756642,0.122198425233
0.0,0.0,0.0,0.0542759597301,0.00719657866284,0.119507007301
0.0,0.0,0.0,0.0542586706579,0.0072055705823,0.122197039425
0.0,0.0,0.0,0.0542576424778,0.00720435101539,0.119514502585
0.0,0.0,0.0,0.0540886633098,0.0070962337777,0.121486641467
0.0,0.0,0.0,0.054063025862,0.00708660110831,0.121663495898
0.0,0.0,0.0,0.0540456846356,0.0070784422569,0.121654935181
0.0,0.0,0.0,0.0540399998426,0.00709019554779,0.121678315103
0.0,0.0,0.0,0.0540326721966,0.00708192586899,0.121661245823
0.0,0.0,0.0,0.0540313236415,0.00708071468398,0.121111176908
0.0,0.0,0.0,0.0540404506028,0.00708667747676,0.121148608625
0.0,0.0,0.0,0.0540437288582,0.00708961719647,0.121225550771
0.0,0.0,0.0,0.0540464892983,0.00709391385317,0.121250726283
0.0,0.0,0.0,0.0540421567857,0.00709349708632,0.121251657605
0.0,0.0,0.0,0.0540423057973,0.00709474273026,0.118156082928
0.0,0.0,0.0,0.0540418289602,0.00709422444925,0.119672589004
0.0,0.0,0.0,0.0540373027325,0.00708444183692,0.120656698942
0.0,0.0,0.0,0.0540359802544,0.00708174332976,0.117438197136
0.0,0.0,0.0,0.0540401339531,0.00711763463914,0.120387762785
0.0,0.0,0.0,0.0540405251086,0.00712621212006,0.117163732648
0.0,0.0,0.0,0.0539734363556,0.00715242978185,0.118822835386
0.0,0.0,0.0,0.0540174916387,0.0071250423789,0.109959438443
0.0,0.0,0.0,0.0540456026793,0.00715708639473,0.118480220437
0.0,0.0,0.0,0.0540387555957,0.00711566768587,0.120255440474
0.0,0.0,0.0,0.0540389604867,0.00710428785533,0.120774909854
0.0,0.0,0.0,0.0540372915566,0.00709936814383,0.120897591114
0.0,0.0,0.0,0.0540358275175,0.0070907655172,0.121168352664
0.0,0.0,0.0,0.0540375113487,0.00708540296182,0.121527396142
0.0,0.0,0.0,0.054040979594,0.00708566280082,0.121931068599
0.0,0.0,0.0,0.0540425628424,0.00708144623786,0.119107395411
0.0,0.0,0.0,0.0540491193533,0.00708352448419,0.121408984065
0.0,0.0,0.0,0.0540505163372,0.00708166649565,0.118427909911
0.0,0.0,0.0,0.0540519952774,0.00707613537088,0.120781689882
0.0,0.0,0.0,0.0540514700115,0.00706781167537,0.121701702476
0.0,0.0,0.0,0.0540519915521,0.00706294551492,0.118837215006
0.0,0.0,0.0,0.0540490783751,0.00706827593967,0.121402956545
0.0,0.0,0.0,0.0540564805269,0.00708006741479,0.122285336256
0.0,0.0,0.0,0.0540595725179,0.00708385324106,0.119675755501
0.0540595725179,0.00708385324106,0.119675770402,0.0540597178042,0.00707929395139,0.12246311456
0.0540595725179,0.00708385324106,0.119676038623,0.0540525279939,0.00707897357643,0.122144989669
0.0540595725179,0.00708385324106,0.119677171111,0.0540499761701,0.00707850325853,0.119304738939
0.0540595725179,0.00708385324106,0.119680166245,0.0544036626816,0.00711822602898,0.122460730374
0.0540595725179,0.00708385324106,0.119715966284,0.0546387247741,0.0070338784717,0.122706674039
0.0540595725179,0.00708385324106,0.119837604463,0.054871160537,0.00715876976028,0.122944287956
0.0540595725179,0.00708385324106,0.120121575892,0.0549142584205,0.0076938290149,0.123493589461
0.0540595725179,0.00708385324106,0.120448127389,0.0552315860987,0.00825013592839,0.121896736324
0.0540595725179,0.00708385324106,0.120661988854,0.0553569421172,0.00897144526243,0.125637739897
0.0540595725179,0.00708385324106,0.121218644083,0.0552272982895,0.00974454823881,0.12479699403
0.0540595725179,0.00708385324106,0.12156508863,0.0551618039608,0.0107740890235,0.130020081997
0.0540595725179,0.00708385324106,0.122427806258,0.0553386956453,0.0119789941236,0.13083833456
0.0540595725179,0.00708385324106,0.122944645584,0.0551093071699,0.0129896821454,0.13720344007
0.0540595725179,0.00708385324106,0.124221533537,0.0558251291513,0.0140177020803,0.142955258489
0.0540595725179,0.00708385324106,0.124919861555,0.0560046881437,0.0146262375638,0.14311619103
0.0540595725179,0.00708385324106,0.126628741622,0.0586455613375,0.0164219494909,0.152242839336
0.0540595725179,0.00708385324106,0.127612113953,0.0586876682937,0.0163425989449,0.159981101751
0.0540595725179,0.00708385324106,0.129866346717,0.0597956627607,0.0170935112983,0.165119960904
0.0540595725179,0.00708385324106,0.131138384342,0.0604116097093,0.0172212440521,0.172708407044
0.0540595725179,0.00708385324106,0.134010225534,0.0615873597562,0.0180492270738,0.178379252553
0.0540595725179,0.00708385324106,0.135611623526,0.0621084496379,0.0187828484923,0.186172872782
0.0540595725179,0.00708385324106,0.139180243015,0.062679387629,0.0195787232369,0.191893726587
0.0540595725179,0.00708385324106,0.141137465835,0.063428632915,0.0203049220145,0.19640161097
0.0540595725179,0.00708385324106,0.145463570952,0.0641656816006,0.0213363952935,0.205836325884
0.0540595725179,0.00708385324106,0.147812202573,0.0644479170442,0.021815026179,0.20869320631
0.0540595725179,0.00708385324106,0.152953997254,0.065183840692,0.0227844621986,0.21654741466
0.0540595725179,0.00708385324106,0.155720978975,0.0659292414784,0.0226451158524,0.221780717373
0.0540595725179,0.00708385324106,0.161728426814,0.0669273734093,0.0228427629918,0.22581744194
0.0540595725179,0.00708385324106,0.164936363697,0.0674622654915,0.0230193920434,0.228526547551
