time,x,y,z,qx,qy,qz,qw
0.00060512300000000005,-0.013494133949279785,-0.033208593726158142,1.058735728263855,0.063307821750640869,-0.018744653090834618,0.02711767703294754,0.99744945764541626
0.00071808699999999996,-0.013325804844498634,-0.03382120281457901,1.0574531555175781,-0.037376679480075836,0.019173219799995422,0.028549592941999435,0.99870932102203369
0.00075781299999999998,-0.013388405553996563,-0.03392486646771431,1.0567885637283325,-0.052157148718833923,0.0086959535256028175,0.02763696014881134,0.99821853637695312
0.010761456000000001,-0.01342075876891613,-0.03406945988535881,1.0562012195587158,-0.061070606112480164,-0.0051516527310013771,0.026462802663445473,0.99776929616928101
0.020650194,-0.013489788398146629,-0.03410622850060463,1.0557091236114502,-0.062043216079473495,-0.019158722832798958,0.024496022611856461,0.9975888729095459
0.030687012999999999,-0.013628917746245861,-0.034200917929410934,1.0553073883056641,-0.055882848799228668,-0.032103467732667923,0.022799033671617508,0.99766057729721069
0.040626003000000001,-0.013778788037598133,-0.03442571684718132,1.0550581216812134,-0.04276038333773613,-0.043701924383640289,0.022214224562048912,0.99788188934326172
0.050736491000000002,-0.013952245004475117,-0.034730158746242523,1.0550061464309692,-0.02514357678592205,-0.050659786909818649,0.021719329059123993,0.99816316366195679
0.060732794999999999,-0.014021295122802258,-0.034925919026136398,1.0553102493286133,-0.0058447327464818954,-0.052390638738870621,0.021898670122027397,0.99836939573287964
0.070789883999999997,-0.014044011011719704,-0.03507600724697113,1.0558549165725708,0.012826873920857906,-0.048969212919473648,0.022628085687756538,0.99846154451370239
0.080779398000000002,-0.01418729592114687,-0.035147693008184433,1.0563226938247681,0.030058333650231361,-0.038518216460943222,0.022798435762524605,0.99854546785354614
0.090854210000000005,-0.014346337877213955,-0.035283990204334259,1.0567628145217896,0.043528325855731964,-0.022974880412220955,0.022761957719922066,0.99852859973907471
0.100717828,-0.014325106516480446,-0.035390064120292664,1.0572768449783325,0.051643136888742447,-0.0053681195713579655,0.022472068667411804,0.9983983039855957
0.110743276,-0.014276064932346344,-0.035453144460916519,1.0576542615890503,0.053869202733039856,0.012991542927920818,0.021925013512372971,0.9982227087020874
0.120718119,-0.014224831946194172,-0.035437852144241333,1.0577993392944336,0.049546930938959122,0.029755698516964912,0.021411677822470665,0.99809879064559937
0.13080019900000001,-0.014190508052706718,-0.0353567935526371,1.0577188730239868,0.038595594465732574,0.043342884629964828,0.021331127732992172,0.99808657169342041
0.14075612500000001,-0.014292193576693535,-0.035170603543519974,1.0572903156280518,0.023337544873356819,0.053610317409038544,0.021929951384663582,0.99804830551147461
0.150754522,-0.014407139271497726,-0.035056773573160172,1.0566946268081665,0.0045661204494535923,0.057838805019855499,0.023012707009911537,0.99805021286010742
0.16071619300000001,-0.014541133306920528,-0.034972462803125381,1.0559015274047852,-0.014773307368159294,0.054652389138936996,0.024101089686155319,0.99810522794723511
0.170617397,-0.014646440744400024,-0.034942299127578735,1.0549554824829102,-0.032657090574502945,0.044529929757118225,0.024972202256321907,0.99816179275512695
0.18077753499999999,-0.014711509458720684,-0.034900318831205368,1.0539802312850952,-0.046979267150163651,0.029380988329648972,0.025064555928111076,0.99814903736114502
0.1906069,-0.014631620608270168,-0.034782260656356812,1.0531052350997925,-0.055951520800590515,0.011178289540112019,0.024312227964401245,0.99807482957839966
0.20067094799999999,-0.014546588063240051,-0.034681476652622223,1.0523533821105957,-0.057833962142467499,-0.0078937467187643051,0.023113017901778221,0.99802738428115845
0.210631874,-0.014496710151433945,-0.034556534141302109,1.0518417358398438,-0.052539657801389694,-0.025947969406843185,0.021832644939422607,0.99804288148880005
0.22074376300000001,-0.014478562399744987,-0.034475039690732956,1.0514520406723022,-0.040687520056962967,-0.041656959801912308,0.02115284837782383,0.99807906150817871
0.23068166200000001,-0.014441723003983498,-0.034425538033246994,1.0515830516815186,-0.024432796984910965,-0.053688213229179382,0.020730750635266304,0.99804353713989258
0.240789423,-0.014351514168083668,-0.034432578831911087,1.0518143177032471,-0.0060004261322319508,-0.061392586678266525,0.021269641816616058,0.99786901473999023
0.25073859500000001,-0.014414484612643719,-0.034376963973045349,1.0520188808441162,0.012691913172602654,-0.061643693596124649,0.021857384592294693,0.99777811765670776
0.26074262399999998,-0.014392262324690819,-0.034323975443840027,1.0525892972946167,0.029177701100707054,-0.056234076619148254,0.022703388705849648,0.99773287773132324
0.27069822399999999,-0.014402559958398342,-0.034252554178237915,1.0531743764877319,0.042494349181652069,-0.044623345136642456,0.023223306983709335,0.99782949686050415
0.28084788999999999,-0.014480261132121086,-0.034160420298576355,1.0535824298858643,0.051932983100414276,-0.0276222825050354,0.02300008200109005,0.99800348281860352
0.29071903500000001,-0.014500703662633896,-0.034061893820762634,1.0540046691894531,0.055312491953372955,-0.0084646819159388542,0.022545685991644859,0.99817860126495361
0.30077246299999999,-0.014536866918206215,-0.03398437425494194,1.0543662309646606,0.05181325227022171,0.010676516219973564,0.022293349727988243,0.99835085868835449
0.31080204900000002,-0.014488167129456997,-0.033822331577539444,1.0547167062759399,0.041791833937168121,0.027002710849046707,0.022409511730074883,0.99850994348526001
0.32078386800000003,-0.014534532092511654,-0.033620048314332962,1.0547589063644409,0.026964928954839706,0.040170062333345413,0.022920120507478714,0.9985659122467041
0.33064855300000001,-0.014570404775440693,-0.033372409641742706,1.05464768409729,0.0093451235443353653,0.048182323575019836,0.02381153404712677,0.99851095676422119
0.34060211699999998,-0.014664715155959129,-0.033198501914739609,1.0542911291122437,-0.0094674695283174515,0.050189726054668427,0.024837438017129898,0.99838590621948242
0.350684989,-0.01476589310914278,-0.033046048134565353,1.0538114309310913,-0.026821499690413475,0.045128088444471359,0.025609442964196205,0.99829262495040894
0.36064929499999998,-0.014803760685026646,-0.032659109681844711,1.0534365177154541,-0.041427355259656906,0.035555161535739899,0.025426506996154785,0.9981849193572998
0.37069665200000002,-0.014837337657809258,-0.032336775213479996,1.0529772043228149,-0.050682250410318375,0.021024610847234726,0.024513263255357742,0.99819254875183105
0.38064716199999998,-0.014808600768446922,-0.032090310007333755,1.0525507926940918,-0.053091716021299362,0.0041723106987774372,0.023152515292167664,0.99831247329711914
