0.0,0.0,0.0,-0.0587806478143,-0.0591297857463,0.154201954603
0.0,0.0,0.0,-0.0587900653481,-0.0591270178556,0.15417034924
0.0,0.0,0.0,-0.0587882772088,-0.0591240003705,0.153145745397
0.0,0.0,0.0,-0.0587839782238,-0.0591271370649,0.154206037521
0.0,0.0,0.0,-0.0587836056948,-0.0591314211488,0.154060512781
0.0,0.0,0.0,-0.058774933219,-0.0591428205371,0.154110401869
0.0,0.0,0.0,-0.0587667115033,-0.0591458156705,0.154036492109
0.0,0.0,0.0,-0.0587740540504,-0.0591343529522,0.153911352158
0.0,0.0,0.0,-0.0587731003761,-0.0591254755855,0.154041081667
0.0,0.0,0.0,-0.0587752126157,-0.0591327138245,0.154134005308
0.0,0.0,0.0,-0.0587802529335,-0.0591451376677,0.154157951474
0.0,0.0,0.0,-0.0587797313929,-0.0591441690922,0.153139933944
0.0,0.0,0.0,-0.0587772130966,-0.0591377429664,0.15422141552
0.0,0.0,0.0,-0.0587822161615,-0.0591399334371,0.154120862484
0.0,0.0,0.0,-0.0587818063796,-0.0591320805252,0.154221490026
0.0,0.0,0.0,-0.0587782077491,-0.0591293312609,0.154257580638
0.0,0.0,0.0,-0.0587735772133,-0.0591299384832,0.154352039099
0.0,0.0,0.0,-0.0587800219655,-0.0591302216053,0.154126375914
0.0,0.0,0.0,-0.058786727488,-0.0591302402318,0.152867153287
0.0,0.0,0.0,-0.0587934330106,-0.0591302588582,0.150626942515
0.0,0.0,0.0,-0.0588082261384,-0.0591457225382,0.154373794794
0.0,0.0,0.0,-0.058819308877,-0.0591451264918,0.15333481133
0.0,0.0,0.0,-0.0588144771755,-0.0591355115175,0.154197543859
0.0,0.0,0.0,-0.058802574873,-0.0591287426651,0.15431432426
0.0,0.0,0.0,-0.0587883517146,-0.0591260753572,0.154122069478
0.0,0.0,0.0,-0.0587729662657,-0.0591198913753,0.154146552086
0.0,0.0,0.0,-0.0587667711079,-0.0591201037169,0.154212921858
0.0,0.0,0.0,-0.0587672926486,-0.059124790132,0.153981775045
0.0,0.0,0.0,-0.0587680004537,-0.0591290928423,0.152699664235
0.0,0.0,0.0,-0.0587895698845,-0.0591297447681,0.152745813131
0.0,0.0,0.0,-0.0587925463915,-0.05913425982,0.154211491346
0.0,0.0,0.0,-0.0587927885354,-0.0591326951981,0.153191402555
0.0,0.0,0.0,-0.058790717274,-0.0591324344277,0.154219180346
0.0,0.0,0.0,-0.0587873235345,-0.0591283328831,0.154199942946
0.0,0.0,0.0,-0.0587750561535,-0.0591379925609,0.154132440686
0.0,0.0,0.0,-0.058769851923,-0.0591172687709,0.154092207551
0.0,0.0,0.0,-0.058769825846,-0.0591179132462,0.153959617019
0.0,0.0,0.0,-0.058769416064,-0.0591147206724,0.154082626104
0.0,0.0,0.0,-0.058768671006,-0.0591117218137,0.153061047196
0.0,0.0,0.0,-0.0587986670434,-0.0591452233493,0.151186838746
0.0,0.0,0.0,-0.0587978474796,-0.0591510310769,0.154345944524
0.0,0.0,0.0,-0.0588016845286,-0.0591571591794,0.153330355883
0.0,0.0,0.0,-0.0587904527783,-0.0591429248452,0.154324471951
0.0,0.0,0.0,-0.0587870813906,-0.0591390877962,0.153291746974
0.0,0.0,0.0,-0.0587798915803,-0.0591358393431,0.154266864061
0.0,0.0,0.0,-0.0587983950973,-0.0591517873108,0.154303461313
0.0,0.0,0.0,-0.0588019192219,-0.0591509155929,0.154211595654
0.0,0.0,0.0,-0.0587995499372,-0.0591463670135,0.154193803668
0.0,0.0,0.0,-0.0588048771024,-0.0591480061412,0.154170423746
0.0,0.0,0.0,-0.0588176585734,-0.0591510422528,0.154322400689
0.0,0.0,0.0,-0.0588209405541,-0.0591541603208,0.154221951962
0.0,0.0,0.0,-0.0588103868067,-0.05914799124,0.154262751341
0.0,0.0,0.0,-0.058794721961,-0.059139739722,0.1541261971
0.0,0.0,0.0,-0.0587624907494,-0.0591430552304,0.153236836195
0.0,0.0,0.0,-0.0587678104639,-0.0591282732785,0.15416097641
0.0,0.0,0.0,-0.0587768740952,-0.0591273009777,0.154116898775
0.0,0.0,0.0,-0.0587814077735,-0.0591259859502,0.154200360179
0.0,0.0,0.0,-0.0587946213782,-0.059128805995,0.154122725129
0.0,0.0,0.0,-0.058801934123,-0.0591364242136,0.154187530279
0.0,0.0,0.0,-0.0587836876512,-0.059166572988,0.154228553176
0.0,0.0,0.0,-0.0587811209261,-0.0591585226357,0.154100388288
0.0,0.0,0.0,-0.0587756931782,-0.0591458939016,0.154166445136
0.0,0.0,0.0,-0.0587749443948,-0.0591393895447,0.154179483652
0.0,0.0,0.0,-0.0587754584849,-0.0591332539916,0.154203355312
0.0,0.0,0.0,-0.0587894693017,-0.0591376833618,0.154281243682
0.0,0.0,0.0,-0.0588054098189,-0.059173066169,0.153427049518
0.0,0.0,0.0,-0.058809582144,-0.0591874830425,0.151597112417
0.0,0.0,0.0,-0.058797955513,-0.0591661445796,0.154461950064
0.0,0.0,0.0,-0.0587953925133,-0.0591629073024,0.154348924756
0.0,0.0,0.0,-0.0587949082255,-0.0591614171863,0.153476431966
0.0,0.0,0.0,-0.0587944239378,-0.0591599270701,0.151622951031
0.0,0.0,0.0,-0.0587939396501,-0.059158436954,0.148788481951
0.0,0.0,0.0,-0.0587807185948,-0.0591468773782,0.154344156384
0.0,0.0,0.0,-0.0587936975062,-0.0591459795833,0.154394820333
0.0,0.0,0.0,-0.0587985925376,-0.0591471232474,0.154380813241
0.0,0.0,0.0,-0.0588109791279,-0.0591448061168,0.153943225741
0.0,0.0,0.0,-0.0588171258569,-0.0591434836388,0.152507424355
0.0,0.0,0.0,-0.0588232725859,-0.0591421611607,0.150090619922
0.0,0.0,0.0,-0.0587955489755,-0.0591489635408,0.153960153461
0.0,0.0,0.0,-0.058781851083,-0.0591572783887,0.153869703412
0.0,0.0,0.0,-0.0587725751102,-0.0591627545655,0.152383685112
0.0,0.0,0.0,-0.0587613321841,-0.0591413006186,0.154235944152
0.0,0.0,0.0,-0.0587634444237,-0.0591374635696,0.154264360666
0.0,0.0,0.0,-0.0587693937123,-0.0591377168894,0.154226616025
0.0,0.0,0.0,-0.0587785504758,-0.0591356530786,0.154244065285
0.0,0.0,0.0,-0.058785457164,-0.0591332837939,0.154172822833
0.0,0.0,0.0,-0.0587906911969,-0.0591315329075,0.15319429338
0.0,0.0,0.0,-0.0587883666158,-0.0591375753284,0.154343873262
0.0,0.0,0.0,-0.0587926879525,-0.0591475777328,0.153668299317
-0.0587815605104,-0.0591494441032,0.154144957662,-0.0587827563286,-0.059154599905,0.154239520431
